observed_at,time_step,pond_id,condition_label,condition_severity,record_provenance,site_id,strain_id,duration_days,depth_cm,nitrate_mg_l,ammonium_mg_l,phosphorus_mg_l,sensor_ph,water_temp_avg_c,water_temp_max_c,water_temp_min_c,conductivity_reported_ms_cm,do_mg_l,do_pct_sat,salinity_g_l,par_umol_m2_s,air_temp_c,relative_humidity_pct,global_light_w_m2,co2_ppm,wind_km_h,precipitation_cm,satellite_red,satellite_green,satellite_blue,satellite_RE1,latitude,longitude,dataset,category,image_path,image_source_id,image_condition_expected,image_provenance,association_provenance
2026-09-12T10:45:20+05:30,273,pond-03,nutrient_light_limited_stressed,0.46936,synthetic_gradual_stream,FA,C046,12.031481,28.0,20.8684,0.3357,1.4501,8.4694,22.6532,24.9424,20.8532,46844.85,6.7613,87.897,25.0,247.407,24.8532,58.858,190.313,716.2,7.224,0.1478,0.122855,0.141838,0.103572,0.123572,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-273.jpg,pond_323,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:30+05:30,274,pond-01,stable,0.06423,synthetic_gradual_stream,ASU,KA32,12.031597,25.0,48.4217,0.4775,2.8711,8.1005,26.3781,28.6587,24.5781,48075.61,8.4597,109.976,32.0,380.851,28.5781,70.202,292.963,483.3,3.578,0.1455,0.094496,0.166146,0.117752,0.137752,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-274.jpg,pond_121,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:30+05:30,274,pond-02,heat_low_oxygen_stressed,0.69953,synthetic_gradual_stream,CP,LRB-AZ-1201,12.031597,22.0,19.1174,0.2552,1.4009,9.0643,33.2958,35.5764,31.4958,50059.15,4.0728,52.946,35.0,638.098,35.4958,52.413,490.845,957.5,9.296,0.1455,0.138967,0.128028,0.095516,0.115516,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-274.jpg,pond_100,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:30+05:30,274,pond-03,nutrient_light_limited_stressed,0.4622,synthetic_gradual_stream,FA,C046,12.031597,28.0,21.1296,0.3382,1.4676,8.4622,22.689,24.9696,20.889,46831.96,6.7756,88.083,25.0,249.78,24.889,59.058,192.139,712.2,7.16,0.1455,0.122354,0.142268,0.103823,0.123823,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-274.jpg,pond_324,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:40+05:30,275,pond-01,stable,0.06378,synthetic_gradual_stream,ASU,KA32,12.031713,25.0,48.3976,0.4777,2.8699,8.099,26.3568,28.6289,24.5568,48074.8,8.4639,110.031,32.0,377.991,28.5568,70.214,290.762,483.2,3.574,0.1423,0.094464,0.166173,0.117768,0.137768,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-275.jpg,pond_122,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:40+05:30,275,pond-02,heat_low_oxygen_stressed,0.68947,synthetic_gradual_stream,CP,LRB-AZ-1201,12.031713,22.0,19.4897,0.2587,1.4211,9.0497,33.2052,35.4774,31.4052,50041.04,4.1321,53.718,35.0,633.782,35.4052,52.695,487.525,950.8,9.205,0.1423,0.138263,0.128632,0.095869,0.115869,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-275.jpg,pond_141,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:40+05:30,275,pond-03,nutrient_light_limited_stressed,0.45508,synthetic_gradual_stream,FA,C046,12.031713,28.0,21.3897,0.3407,1.4851,8.4551,22.7246,24.9968,20.9246,46819.14,6.7898,88.268,25.0,252.142,24.9246,59.258,193.956,708.3,7.096,0.1423,0.121855,0.142695,0.104072,0.124072,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-275.jpg,pond_325,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:50+05:30,276,pond-01,stable,0.06334,synthetic_gradual_stream,ASU,KA32,12.031829,25.0,48.3735,0.4778,2.8687,8.0975,26.3354,28.5992,24.5354,48074.02,8.4681,110.085,32.0,375.158,28.5354,70.226,288.583,483.1,3.57,0.1383,0.094434,0.166199,0.117783,0.137783,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-276.jpg,pond_125,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:50+05:30,276,pond-02,heat_low_oxygen_stressed,0.67937,synthetic_gradual_stream,CP,LRB-AZ-1201,12.031829,22.0,19.8632,0.2622,1.4413,9.0351,33.1144,35.3781,31.3144,50022.87,4.1917,54.492,35.0,629.451,35.3144,52.978,484.193,944.2,9.114,0.1383,0.137556,0.129238,0.096222,0.116222,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-276.jpg,pond_142,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:45:50+05:30,276,pond-03,nutrient_light_limited_watch,0.44799,synthetic_gradual_stream,FA,C046,12.031829,28.0,21.6485,0.3432,1.5024,8.448,22.7601,25.0239,20.9601,46806.37,6.804,88.452,25.0,254.493,24.9601,59.456,195.764,704.5,7.032,0.1383,0.121359,0.143121,0.10432,0.12432,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-276.jpg,pond_326,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:00+05:30,277,pond-01,stable,0.06294,synthetic_gradual_stream,ASU,KA32,12.031944,25.0,48.3494,0.478,2.8675,8.096,26.3141,28.5696,24.5141,48073.29,8.4723,110.139,32.0,372.353,28.5141,70.238,286.426,483.0,3.566,0.1335,0.094406,0.166224,0.117797,0.137797,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-277.jpg,pond_126,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:00+05:30,277,pond-02,heat_low_oxygen_stressed,0.66925,synthetic_gradual_stream,CP,LRB-AZ-1201,12.031944,22.0,20.2378,0.2658,1.4615,9.0204,33.0232,35.2787,31.2232,50004.65,4.2514,55.269,35.0,625.108,35.2232,53.261,480.852,937.5,9.023,0.1335,0.136847,0.129845,0.096576,0.116576,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-277.jpg,pond_151,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:00+05:30,277,pond-03,nutrient_light_limited_watch,0.44093,synthetic_gradual_stream,FA,C046,12.031944,28.0,21.9059,0.3457,1.5197,8.4409,22.7953,25.0508,20.9953,46793.68,6.8181,88.636,25.0,256.83,24.9953,59.654,197.562,700.6,6.968,0.1335,0.120865,0.143544,0.104567,0.124567,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-277.jpg,pond_327,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:10+05:30,278,pond-01,stable,0.06255,synthetic_gradual_stream,ASU,KA32,12.03206,25.0,48.3253,0.4781,2.8663,8.0945,26.2929,28.5402,24.4929,48072.6,8.4764,110.193,32.0,369.578,28.4929,70.248,284.291,482.9,3.563,0.128,0.094379,0.166247,0.117811,0.137811,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-278.jpg,pond_128,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:10+05:30,278,pond-02,heat_low_oxygen_stressed,0.6591,synthetic_gradual_stream,CP,LRB-AZ-1201,12.03206,22.0,20.6132,0.2693,1.4818,9.0057,32.9319,35.1792,31.1319,49986.39,4.3113,56.047,35.0,620.755,35.1319,53.545,477.504,930.8,8.932,0.128,0.136137,0.130454,0.096931,0.116931,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-278.jpg,pond_152,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:10+05:30,278,pond-03,nutrient_light_limited_watch,0.43392,synthetic_gradual_stream,FA,C046,12.03206,28.0,22.1618,0.3481,1.5369,8.4339,22.8304,25.0777,21.0304,46781.06,6.8322,88.818,25.0,259.154,25.0304,59.85,199.35,696.8,6.905,0.128,0.120375,0.143965,0.104813,0.124813,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-278.jpg,pond_328,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:20+05:30,279,pond-01,stable,0.0622,synthetic_gradual_stream,ASU,KA32,12.032176,25.0,48.3012,0.4782,2.8651,8.093,26.2719,28.511,24.4719,48071.95,8.4804,110.245,32.0,366.834,28.4719,70.258,282.18,482.9,3.56,0.1217,0.094354,0.166268,0.117823,0.137823,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-279.jpg,pond_129,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:20+05:30,279,pond-02,heat_low_oxygen_stressed,0.64894,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032176,22.0,20.989,0.2729,1.5021,8.991,32.8405,35.0797,31.0405,49968.1,4.3712,56.826,35.0,616.397,35.0405,53.83,474.152,924.1,8.841,0.1217,0.135426,0.131063,0.097287,0.117287,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-279.jpg,pond_155,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:20+05:30,279,pond-03,nutrient_light_limited_watch,0.42696,synthetic_gradual_stream,FA,C046,12.032176,28.0,22.4161,0.3506,1.554,8.427,22.8652,25.1044,21.0652,46768.52,6.8461,88.999,25.0,261.464,25.0652,60.045,201.126,693.0,6.843,0.1217,0.119887,0.144383,0.105056,0.125056,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-279.jpg,pond_329,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:30+05:30,280,pond-01,stable,0.06186,synthetic_gradual_stream,ASU,KA32,12.032292,25.0,48.2771,0.4783,2.8639,8.0916,26.2509,28.4821,24.4509,48071.36,8.4844,110.298,32.0,364.121,28.4509,70.268,280.093,482.9,3.557,0.1147,0.094331,0.166288,0.117835,0.137835,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-280.jpg,pond_130,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:30+05:30,280,pond-02,heat_low_oxygen_stressed,0.63878,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032292,22.0,21.3651,0.2764,1.5224,8.9762,32.749,34.9801,30.949,49949.8,4.4312,57.606,35.0,612.037,34.949,54.114,470.797,917.4,8.749,0.1147,0.134715,0.131673,0.097643,0.117643,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-280.jpg,pond_157,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:30+05:30,280,pond-03,nutrient_light_limited_watch,0.42004,synthetic_gradual_stream,FA,C046,12.032292,28.0,22.6686,0.353,1.5709,8.42,22.8998,25.1309,21.0998,46756.07,6.8599,89.179,25.0,263.757,25.0998,60.239,202.89,689.2,6.78,0.1147,0.119403,0.144798,0.105299,0.125299,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-280.jpg,pond_330,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:40+05:30,281,pond-01,stable,0.06156,synthetic_gradual_stream,ASU,KA32,12.032407,25.0,48.253,0.4785,2.8627,8.0902,26.2302,28.4534,24.4302,48070.81,8.4884,110.349,32.0,361.441,28.4302,70.276,278.032,482.9,3.554,0.1071,0.094309,0.166306,0.117845,0.137845,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-281.jpg,pond_133,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:40+05:30,281,pond-02,heat_low_oxygen_stressed,0.62862,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032407,22.0,21.7412,0.28,1.5428,8.9615,32.6575,34.8807,30.8575,49931.51,4.4912,58.385,35.0,607.676,34.8575,54.399,467.443,910.7,8.658,0.1071,0.134003,0.132283,0.097998,0.117998,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-281.jpg,pond_158,HIGH_PH; HIGH_TEMP,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:40+05:30,281,pond-03,nutrient_light_limited_watch,0.41317,synthetic_gradual_stream,FA,C046,12.032407,28.0,22.9193,0.3554,1.5877,8.4132,22.9342,25.1574,21.1342,46743.71,6.8737,89.358,25.0,266.034,25.1342,60.431,204.642,685.5,6.719,0.1071,0.118922,0.14521,0.105539,0.125539,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-281.jpg,pond_331,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:50+05:30,282,pond-01,stable,0.06128,synthetic_gradual_stream,ASU,KA32,12.032523,25.0,48.2289,0.4786,2.8614,8.0888,26.2097,28.4251,24.4097,48070.3,8.4923,110.4,32.0,358.795,28.4097,70.284,275.996,482.9,3.552,0.0988,0.09429,0.166323,0.117855,0.137855,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-282.jpg,pond_134,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:50+05:30,282,pond-02,heat_low_oxygen_stressed,0.61846,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032523,22.0,22.117,0.2835,1.5631,8.9468,32.5661,34.7815,30.7661,49913.23,4.5511,59.164,35.0,603.319,34.7661,54.683,464.092,904.0,8.566,0.0988,0.133292,0.132892,0.098354,0.118354,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-282.jpg,pond_083,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:46:50+05:30,282,pond-03,nutrient_light_limited_watch,0.40635,synthetic_gradual_stream,FA,C046,12.032523,28.0,23.1681,0.3578,1.6044,8.4064,22.9682,25.1836,21.1682,46731.44,6.8873,89.535,25.0,268.294,25.1682,60.622,206.38,681.8,6.657,0.0988,0.118445,0.145619,0.105778,0.125778,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-282.jpg,pond_332,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:00+05:30,283,pond-01,stable,0.06103,synthetic_gradual_stream,ASU,KA32,12.032639,25.0,48.2048,0.4786,2.8602,8.0874,26.1895,28.3972,24.3895,48069.85,8.4962,110.45,32.0,356.183,28.3895,70.291,273.987,482.9,3.549,0.09,0.094272,0.166338,0.117864,0.137864,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-283.jpg,pond_135,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:00+05:30,283,pond-02,heat_low_oxygen_stressed,0.60832,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032639,22.0,22.4922,0.2871,1.5834,8.9321,32.4749,34.6825,30.6749,49894.98,4.6109,59.942,35.0,598.969,34.6749,54.967,460.745,897.3,8.475,0.09,0.132582,0.133501,0.098709,0.118709,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-283.jpg,pond_084,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:00+05:30,283,pond-03,nutrient_light_limited_watch,0.3996,synthetic_gradual_stream,FA,C046,12.032639,28.0,23.4148,0.3601,1.621,8.3996,23.002,25.2097,21.202,46719.27,6.9008,89.711,25.0,270.534,25.202,60.811,208.103,678.1,6.596,0.09,0.117972,0.146024,0.106014,0.126014,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-283.jpg,pond_333,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:10+05:30,284,pond-01,stable,0.0608,synthetic_gradual_stream,ASU,KA32,12.032755,25.0,48.1807,0.4787,2.859,8.086,26.1696,28.3697,24.3696,48069.44,8.5,110.5,32.0,353.606,28.3696,70.298,272.004,483.0,3.547,0.0807,0.094256,0.166352,0.117872,0.137872,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-284.jpg,pond_144,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:10+05:30,284,pond-02,heat_low_oxygen_stressed,0.5982,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032755,22.0,22.8665,0.2906,1.6036,8.9174,32.3838,34.5838,30.5838,49876.76,4.6706,60.718,35.0,594.628,34.5838,55.25,457.406,890.6,8.384,0.0807,0.131874,0.134108,0.099063,0.119063,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-284.jpg,pond_085,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:10+05:30,284,pond-03,nutrient_light_limited_watch,0.3929,synthetic_gradual_stream,FA,C046,12.032755,28.0,23.6593,0.3625,1.6374,8.3929,23.0355,25.2355,21.2355,46707.21,6.9142,89.885,25.0,272.755,25.2355,60.999,209.812,674.5,6.536,0.0807,0.117503,0.146426,0.106249,0.126249,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-284.jpg,pond_334,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:20+05:30,285,pond-01,stable,0.0606,synthetic_gradual_stream,ASU,KA32,12.03287,25.0,48.1566,0.4788,2.8578,8.0847,26.1501,28.3426,24.3501,48069.08,8.5037,110.549,32.0,351.065,28.3501,70.303,270.05,483.1,3.545,0.0709,0.094242,0.166364,0.117879,0.137879,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-285.jpg,pond_145,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:20+05:30,285,pond-02,heat_low_oxygen_stressed,0.58811,synthetic_gradual_stream,CP,LRB-AZ-1201,12.03287,22.0,23.2398,0.2942,1.6238,8.9028,32.293,34.4855,30.493,49858.6,4.7301,61.492,35.0,590.3,34.493,55.533,454.077,883.9,8.293,0.0709,0.131168,0.134713,0.099416,0.119416,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-285.jpg,pond_091,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:20+05:30,285,pond-03,nutrient_light_limited_watch,0.38626,synthetic_gradual_stream,FA,C046,12.03287,28.0,23.9016,0.3648,1.6537,8.3863,23.0687,25.2612,21.2687,46695.27,6.9275,90.057,25.0,274.955,25.2687,61.185,211.504,670.9,6.476,0.0709,0.117038,0.146824,0.106481,0.126481,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-285.jpg,pond_495,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:30+05:30,286,pond-01,stable,0.06043,synthetic_gradual_stream,ASU,KA32,12.032986,25.0,48.1325,0.4788,2.8566,8.0833,26.131,28.3161,24.331,48068.78,8.5075,110.597,32.0,348.562,28.331,70.308,268.125,483.2,3.544,0.0607,0.09423,0.166374,0.117885,0.137885,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-286.jpg,pond_171,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:30+05:30,286,pond-02,heat_low_oxygen_stressed,0.57806,synthetic_gradual_stream,CP,LRB-AZ-1201,12.032986,22.0,23.6117,0.2977,1.6439,8.8882,32.2026,34.3876,30.4026,49840.51,4.7894,62.263,35.0,585.988,34.4026,55.814,450.76,877.3,8.203,0.0607,0.130464,0.135316,0.099768,0.119768,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-286.jpg,pond_092,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:30+05:30,286,pond-03,nutrient_light_limited_watch,0.37969,synthetic_gradual_stream,FA,C046,12.032986,28.0,24.1414,0.3671,1.6698,8.3797,23.1016,25.2867,21.3016,46683.44,6.9406,90.228,25.0,277.134,25.3016,61.369,213.18,667.3,6.417,0.0607,0.116578,0.147219,0.106711,0.126711,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-286.jpg,pond_496,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:40+05:30,287,pond-01,stable,0.06029,synthetic_gradual_stream,ASU,KA32,12.033102,25.0,48.1084,0.4789,2.8554,8.082,26.1123,28.2901,24.3123,48068.52,8.5111,110.644,32.0,346.097,28.3123,70.312,266.228,483.3,3.543,0.0501,0.09422,0.166383,0.11789,0.13789,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-287.jpg,pond_177,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:40+05:30,287,pond-02,heat_low_oxygen_stressed,0.56805,synthetic_gradual_stream,CP,LRB-AZ-1201,12.033102,22.0,23.982,0.3012,1.6639,8.8737,32.1125,34.2903,30.3125,49822.5,4.8485,63.03,35.0,581.695,34.3125,56.094,447.458,870.7,8.112,0.0501,0.129764,0.135917,0.100118,0.120118,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-287.jpg,pond_093,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:40+05:30,287,pond-03,nutrient_light_limited_watch,0.37318,synthetic_gradual_stream,FA,C046,12.033102,28.0,24.3788,0.3694,1.6857,8.3732,23.1341,25.3119,21.3341,46671.73,6.9536,90.397,25.0,279.29,25.3341,61.551,214.838,663.8,6.359,0.0501,0.116123,0.147609,0.106939,0.126939,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-287.jpg,pond_497,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:50+05:30,288,pond-01,stable,0.06018,synthetic_gradual_stream,ASU,KA32,12.033218,25.0,48.0843,0.4789,2.8542,8.0807,26.094,28.2647,24.294,48068.32,8.5147,110.691,32.0,343.671,28.294,70.315,264.362,471.0,3.542,0.0393,0.094212,0.166389,0.117894,0.137894,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-288.jpg,pond_181,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:50+05:30,288,pond-02,heat_low_oxygen_stressed,0.5581,synthetic_gradual_stream,CP,LRB-AZ-1201,12.033218,22.0,24.3504,0.3047,1.6838,8.8592,32.0229,34.1935,30.2229,49804.58,4.9072,63.794,35.0,577.424,34.2229,56.373,444.172,851.6,8.023,0.0393,0.129067,0.136514,0.100467,0.120467,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-288.jpg,pond_094,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:47:50+05:30,288,pond-03,nutrient_light_limited_watch,0.36675,synthetic_gradual_stream,FA,C046,12.033218,28.0,24.6136,0.3716,1.7015,8.3668,23.1662,25.3369,21.3662,46660.15,6.9665,90.564,25.0,281.422,25.3662,61.731,216.478,647.8,6.301,0.0393,0.115673,0.147995,0.107164,0.127164,40.14,-111.87,whole-lake,whole-lake,stream_images/pond-03-step-288.jpg,pond_498,LOW_TEMP;HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:48:00+05:30,289,pond-01,stable,0.06009,synthetic_gradual_stream,ASU,KA32,12.033333,25.0,48.0602,0.479,2.853,8.0794,26.0763,28.2398,24.2763,48068.16,8.5182,110.737,32.0,341.285,28.2763,70.317,262.527,471.1,3.541,0.0282,0.094206,0.166395,0.117897,0.137897,40.15,-111.86,whole-lake,whole-lake,stream_images/pond-01-step-289.jpg,pond_184,OPTIMUM,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
2026-09-12T10:48:00+05:30,289,pond-02,heat_low_oxygen_stressed,0.5482,synthetic_gradual_stream,CP,LRB-AZ-1201,12.033333,22.0,24.7166,0.3081,1.7036,8.8449,31.9338,34.0974,30.1338,49786.76,4.9656,64.553,35.0,573.178,34.1338,56.65,440.906,845.1,7.934,0.0282,0.128374,0.137108,0.100813,0.120813,40.16,-111.85,whole-lake,whole-lake,stream_images/pond-02-step-289.jpg,pond_101,HIGH_PH,fishpond_visual_condition_v2_fixture,synthetic_condition_matched_mapping
